지역,구군,인구 십만명당 자살률 a),1인가구(독거노인 제외) 비율 a),가족관계 만족도 b)
서울특별시,종로구,0.8318,0.0057,0.5949
서울특별시,중구,0.5462,0.0107,0.2329
서울특별시,용산구,0.7288,0.0211,0.2009
서울특별시,성동구,0.7288,0.0791,0.0937
서울특별시,광진구,0.9434,0.0051,0.2058
서울특별시,동대문구,0.6459,0.0155,0.1147
서울특별시,중랑구,0.6059,0.2462,0.1301
서울특별시,성북구,0.7516,0.1311,0.1845
서울특별시,강북구,0.4295,0.28,0.0747
서울특별시,도봉구,0.8072,0.7646,0.092
서울특별시,노원구,0.8167,0.7178,0.1601
서울특별시,은평구,0.6459,0.5152,0.0579
서울특별시,서대문구,0.721,0.0426,0.1739
서울특별시,마포구,0.7769,0.0107,0.2081
서울특별시,양천구,0.8748,0.8489,0.1992
서울특별시,강서구,0.7804,0.1696,0.0597
서울특별시,구로구,0.7663,0.3458,0.2099
서울특별시,금천구,0.5693,0.039,0.1131
서울특별시,영등포구,0.6459,0.0282,0.1097
서울특별시,동작구,0.7804,0.0269,0.0949
서울특별시,관악구,0.5601,0,0.1137
서울특별시,서초구,0.9169,0.3382,0.1014
서울특별시,강남구,0.8039,0.1103,0.0619
서울특별시,송파구,0.8724,0.3927,0.2266
서울특별시,강동구,0.7479,0.4657,0.1738
부산광역시,중구,0.4854,0.0191,0.1031
부산광역시,서구,0.4807,0.273,0.3304
부산광역시,동구,0.6503,0.3158,0.124
부산광역시,영도구,0.1888,0.5317,0.211
부산광역시,부산진구,0.384,0.1645,0.1939
부산광역시,동래구,0.8039,0.7451,0.1052
부산광역시,남구,0.5462,0.4657,0.0707
부산광역시,북구,0.6149,0.7833,0.2075
부산광역시,해운대구,0.5135,0.7178,0.1873
부산광역시,사하구,0.7804,0.5317,0.124
부산광역시,금정구,0.8289,0.1914,0.3173
부산광역시,강서구,0.8623,0.5968,0.1369
부산광역시,연제구,0.7553,0.5481,0.1423
부산광역시,수영구,0.5693,0.2271,0.02
부산광역시,사상구,0.1423,0.3458,0.1506
부산광역시,기장군,0.676,0.6965,0.2674
대구광역시,중구,0.721,0.034,0.1564
대구광역시,동구,0.5693,0.5726,0.0047
대구광역시,서구,0.1795,0.4329,0.0102
대구광역시,남구,0.5135,0.0296,0.1265
대구광역시,북구,0.8167,0.4087,0.1683
대구광역시,수성구,0.9287,0.8339,0.2217
대구광역시,달서구,0.676,0.5235,0.0848
대구광역시,달성군,0.8135,0.6892,0.1745
인천광역시,중구,0.5786,0.0551,0.3622
인천광역시,동구,0.8198,0.818,0.2316
인천광역시,연수구,0.794,0.6965,0.155
인천광역시,남동구,0.6327,0.5645,0.0912
인천광역시,부평구,0.6589,0.6669,0.1487
인천광역시,계양구,0.7249,0.7108,0.3007
인천광역시,서구,0.8039,0.7316,0.1733
인천광역시,미추홀구,0.1531,0.287,0.0992
인천광역시,강화군,0.6104,0.8762,0.2187
인천광역시,옹진군,0.0001,0.0076,0.5856
광주광역시,동구,0.5415,0.0172,0.3988
광주광역시,서구,0.8198,0.1749,0.2516
광주광역시,남구,0.8434,0.5399,0.2555
광주광역시,북구,0.7249,0.2662,0.8542
광주광역시,광산구,0.7249,0.3307,0.7737
대전광역시,동구,0.3662,0.0372,0.9913
대전광역시,중구,0.6844,0.4575,0.6461
대전광역시,서구,0.7249,0.1065,0.0456
대전광역시,유성구,0.8198,0.0282,0.6728
대전광역시,대덕구,0.713,0.2662,0.7195
울산광역시,중구,0.8489,0.6207,0.1881
울산광역시,남구,0.6059,0.2662,0.2884
울산광역시,동구,0.6459,0.4411,0.3044
울산광역시,북구,0.8772,0.818,0.2206
울산광역시,울주군,0.7327,0.6285,0.4697
세종특별자치시,세종시,0.7288,0.1267,0.9541
경기도,수원시,0.7699,0.2271,0.7153
경기도,성남시,0.7804,0.3158,0.3801
경기도,의정부시,0.5135,0.6594,0.637
경기도,안양시,0.7804,0.8068,0.4559
경기도,부천시,0.7441,0.6048,0.7395
경기도,광명시,0.8909,0.818,0.8309
경기도,평택시,0.717,0.2334,0.4319
경기도,동두천시,0.2293,0.5968,0.9184
경기도,안산시,0.4947,0.2029,0.3393
경기도,고양시,0.8434,0.7316,0.4319
경기도,과천시,0.8974,0.9549,0.7737
경기도,구리시,0.8649,0.771,0.2217
경기도,남양주시,0.8724,0.9136,0.637
경기도,오산시,0.8953,0.1495,0.6506
경기도,시흥시,0.709,0.3158,0.0886
경기도,군포시,0.9349,0.8124,0.8942
경기도,의왕시,0.8434,0.8537,0.7551
경기도,하남시,0.7627,0.6285,0.1873
경기도,용인시,0.8377,0.771,0.707
경기도,파주시,0.6718,0.6744,0.7845
경기도,이천시,0.7516,0.507,0.3348
경기도,안성시,0.6371,0.28,0.4224
경기도,김포시,0.8772,0.771,0.3663
경기도,화성시,0.7365,0.3382,0.781
경기도,광주시,0.8259,0.6669,0.5573
경기도,양주시,0.4573,0.7582,0.5906
경기도,포천시,0.3662,0.3612,0.2795
경기도,여주시,0.462,0.5888,0.3848
경기도,연천군,0.1588,0.4575,0.7316
경기도,가평군,0.5693,0.4493,0.4703
경기도,양평군,0.7288,0.5807,0.6815
강원도,춘천시,0.5601,0.2397,0.9383
강원도,원주시,0.4295,0.1914,0.8728
강원도,강릉시,0.2664,0.1914,0.9069
강원도,동해시,0.448,0.6594,0.978
강원도,태백시,0.2587,0.5726,0.5764
강원도,속초시,0.0499,0.3612,0.9397
강원도,삼척시,0.7627,0.2397,0.9993
강원도,홍천군,0.0709,0.6048,0.9831
강원도,횡성군,0.3272,0.7037,0.9353
강원도,영월군,0.5601,0.4822,0.9184
강원도,평창군,0.038,0.4575,0.9089
강원도,정선군,0.0647,0.4493,0.8753
강원도,철원군,0.2293,0.7517,0.8985
강원도,화천군,0.448,0.1401,0.8874
강원도,양구군,0.1559,0.2209,0.9656
강원도,인제군,0.8167,0.2462,0.986
강원도,고성군,0.7479,0.2271,0.9575
강원도,양양군,0.1826,0.5235,0.9467
충청북도,충주시,0.2328,0.2029,0.5236
충청북도,제천시,0.4112,0.3927,0.5429
충청북도,청주시,0.4203,0.2397,0.3173
충청북도,보은군,0.2293,0.8762,0.3848
충청북도,옥천군,0.1345,0.9199,0.6901
충청북도,영동군,0.014,0.6285,0.5139
충청북도,진천군,0.192,0.273,0.637
충청북도,괴산군,0.1246,0.4493,0.6416
충청북도,음성군,0.3574,0.0822,0.8339
충청북도,단양군,0.323,0.6965,0.1052
충청북도,증평군,0.5877,0.2334,0.6416
충청남도,천안시,0.4527,0.0624,0.8677
충청남도,공주시,0.4527,0.3535,0.4703
충청남도,보령시,0.0064,0.6744,0.4367
충청남도,아산시,0.6371,0.2334,0.6506
충청남도,서산시,0.2981,0.4904,0.637
충청남도,논산시,0.2401,0.6048,0.5906
충청남도,계룡시,0.9271,0.8884,0.9397
충청남도,당진시,0.7627,0.2334,0.5953
충청남도,금산군,0.1295,0.507,0.8119
충청남도,부여군,0.713,0.8844,0.8728
충청남도,서천군,0.1152,0.9199,0.9505
충청남도,청양군,0.1764,0.8011,0.3663
충청남도,홍성군,0.0576,0.4739,0.7153
충청남도,예산군,0.0292,0.8339,0.9716
충청남도,태안군,0.1504,0.5888,0.8542
전라북도,전주시,0.8649,0.3012,0.8052
전라북도,군산시,0.4021,0.369,0.2674
전라북도,익산시,0.4388,0.3085,0.5573
전라북도,정읍시,0.2438,0.7772,0.8215
전라북도,남원시,0.4713,0.8124,0.6595
전라북도,김제시,0.0019,0.8844,0.3348
전라북도,완주군,0.713,0.3458,0.6595
전라북도,진안군,0.132,0.8537,0.1745
전라북도,무주군,0.1,0.8287,0.9184
전라북도,장수군,0.0172,0.8998,0.8778
전라북도,임실군,0.1021,0.7646,0.9412
전라북도,순창군,0.0464,0.9508,0.7589
전라북도,고창군,0.3795,0.9069,0.7395
전라북도,부안군,0.7627,0.8762,0.5811
전라남도,목포시,0.5923,0.3927,0.7817
전라남도,여수시,0.8007,0.6285,0.5985
전라남도,순천시,0.6886,0.6363,0.6959
전라남도,나주시,0.3314,0.3382,0.5344
전라남도,광양시,0.6968,0.5807,0.7086
전라남도,담양군,0.6546,0.9136,0.482
전라남도,곡성군,0.969,0.771,0.4784
전라남도,구례군,0.6503,0.7772,0.7693
전라남도,고흥군,0.0162,0.9229,0.679
전라남도,보성군,0.3885,0.8998,0.7607
전라남도,화순군,0.2328,0.8961,0.7942
전라남도,장흥군,0.027,0.8762,0.5959
전라남도,강진군,0.384,0.8884,0.8344
전라남도,해남군,0.4901,0.9034,0.5336
전라남도,영암군,0.0162,0.4904,0.9102
전라남도,무안군,0.6546,0.5235,0.8289
전라남도,함평군,0.1504,0.8844,0.5295
전라남도,영광군,0.006,0.8068,0.1322
전라남도,장성군,0.5322,0.9487,0.487
전라남도,완도군,0.2702,0.8287,0.849
전라남도,진도군,0.007,0.8537,0.6129
전라남도,신안군,0.3272,0.7582,0.657
경상북도,포항시,0.5275,0.5399,0.5139
경상북도,경주시,0.6059,0.3307,0.3663
경상북도,김천시,0.2475,0.6048,0.4367
경상북도,안동시,0.3618,0.4167,0.9089
경상북도,구미시,0.7804,0.1311,0.1776
경상북도,영주시,0.4854,0.6518,0.3304
경상북도,영천시,0.0792,0.6048,0.3848
경상북도,상주시,0.0361,0.7893,0.5477
경상북도,문경시,0.721,0.839,0.1593
경상북도,경산시,0.7734,0.1448,0.6986
경상북도,군위군,0.6844,0.7953,0.7153
경상북도,의성군,0.0524,0.9259,0.0112
경상북도,청송군,0.0078,0.7451,0.9597
경상북도,영양군,0.7734,0.8762,0.6684
경상북도,영덕군,0.4112,0.8124,0.3304
경상북도,청도군,0.0222,0.863,0.313
경상북도,고령군,0.2401,0.771,0.5042
경상북도,성주군,0.1477,0.7037,0.2145
경상북도,칠곡군,0.7327,0.1696,0.229
경상북도,예천군,0.5088,0.8804,0.3941
경상북도,봉화군,0.2085,0.9069,0.7435
경상북도,울진군,0.9938,0.5968,0.3988
경상북도,울릉군,0.9871,0.014,0.9962
경상남도,진주시,0.6844,0.4006,0.2075
경상남도,통영시,0.3357,0.5152,0.3217
경상남도,사천시,0.6675,0.5645,0.2634
경상남도,김해시,0.705,0.5807,0.2181
경상남도,밀양시,0.5088,0.6965,0.7737
경상남도,거제시,0.2328,0.3158,0.7512
경상남도,양산시,0.6968,0.5152,0.7774
경상남도,창원시,0.6718,0.507,0.4414
경상남도,의령군,0.3662,0.7953,0.8802
경상남도,함안군,0.5647,0.7316,0.9166
경상남도,창녕군,0.1985,0.7646,0.9289
경상남도,고성군,0.574,0.771,0.1873
경상남도,남해군,0.8597,0.9315,0.4082
경상남도,하동군,0.717,0.8287,0.4224
경상남도,산청군,0.0334,0.7772,0.637
경상남도,함양군,0.3443,0.8339,0.2919
경상남도,거창군,0.3751,0.863,0.4271
경상남도,합천군,0.0255,0.8998,0.3988
제주특별자치도,제주시,0.7249,0.3158,0.3618
제주특별자치도,서귀포시,0.7249,0.3158,0.3618
